Date,AAPL,GOOG,MSFT
2019-01-02,37.667171478271484,52.105281829833984,95.11981964111328
2019-01-03,33.915252685546875,50.62111282348633,91.62056732177734
2019-01-04,35.363067626953125,53.34383010864258,95.88175964355469
2019-01-07,35.28437042236328,53.22824478149414,96.0040512084961
2019-01-08,35.956993103027344,53.62133026123047,96.70013427734375
2019-01-09,36.56760025024414,53.54062271118164,98.08291625976562
2019-01-10,36.684478759765625,53.32489776611328,97.4526596069336
2019-01-11,36.32432174682617,52.670249938964844,96.70013427734375
2019-01-14,35.778106689453125,52.047489166259766,95.99463653564453
2019-01-15,36.51036071777344,53.6646728515625,98.77898406982422
2019-01-16,36.95638656616211,53.85499572753906,99.12702941894531
2019-01-17,37.17583465576172,54.299896240234375,99.82316589355469
2019-01-18,37.40481185913086,54.71639633178711,101.31877899169922
2019-01-22,36.565216064453125,53.33436584472656,99.40924072265625
2019-01-23,36.713104248046875,53.585960388183594,100.37811279296875
2019-01-24,36.422096252441406,53.50275802612305,99.89837646484375
2019-01-25,37.629024505615234,54.35419845581055,100.8108139038086
2019-01-28,37.28077697753906,53.312442779541016,98.8448486328125
2019-01-29,36.894378662109375,52.84113311767578,96.83184814453125
2019-01-30,39.41553497314453,54.25804138183594,100.06769561767578
2019-01-31,39.69937515258789,55.618656158447266,98.2333984375
2019-02-01,39.71846008300781,55.338661193847656,96.68131256103516
2019-02-04,40.8466682434082,56.43721389770508,99.46568298339844
2019-02-05,41.54552459716797,57.09435272216797,100.85786437988281
2019-02-06,41.55984115600586,55.561859130859375,99.73847961425781
2019-02-07,40.7727165222168,54.73881912231445,99.02356719970703
2019-02-08,40.82063293457031,54.556968688964844,99.39982604980469
2019-02-11,40.58586883544922,54.554481506347656,99.0047607421875
2019-02-12,40.935611724853516,55.867759704589844,100.54743957519531
2019-02-13,40.76552200317383,55.80747604370117,100.4721908569336
2019-02-14,40.9140510559082,55.88270950317383,100.556884765625
2019-02-15,40.823028564453125,55.4831428527832,101.79852294921875
2019-02-19,40.94518280029297,55.72776794433594,101.7514877319336
2019-02-20,41.208702087402344,55.49061965942383,101.22248077392578
2019-02-21,40.9763298034668,54.652130126953125,103.35745239257812
2019-02-22,41.43385696411133,55.31973648071289,104.83113861083984
2019-02-25,41.73569107055664,55.27140426635742,105.41682434082031
2019-02-26,41.759639739990234,55.556880950927734,106.14424896240234
2019-02-27,41.88899612426758,55.60271453857422,105.96475219726562
2019-02-28,41.47697830200195,55.7955207824707,105.8324966430664
2019-03-01,41.91293716430664,56.845252990722656,106.30484771728516
2019-03-04,42.12374496459961,57.18452835083008,106.0497817993164
2019-03-05,42.047088623046875,57.89348220825195,105.5207748413086
2019-03-06,41.805145263671875,57.68572998046875,105.56800079345703
2019-03-07,41.3212776184082,56.96033477783203,104.28323364257812
2019-03-08,41.419490814208984,56.91151428222656,104.3966064453125
2019-03-11,42.85435104370117,58.57752227783203,106.58824157714844
2019-03-12,43.335838317871094,59.44640350341797,107.33455657958984
2019-03-13,43.52747344970703,59.4523811340332,108.16585540771484
2019-03-14,44.011356353759766,59.06527328491211,108.25089263916016
2019-03-15,44.5838623046875,59.01096725463867,109.49784851074219
2019-03-18,45.038997650146484,59.001007080078125,111.06604766845703
2019-03-19,44.682071685791016,59.7278938293457,111.14160919189453
2019-03-20,45.07253646850586,60.979393005371094,111.01879119873047
2019-03-21,46.73255920410156,61.35654067993164,113.56944274902344
2019-03-22,45.764808654785156,60.0592041015625,110.5748062133789
2019-03-25,45.21146774291992,59.436439514160156,111.15106964111328
2019-03-26,44.74435043334961,59.01893997192383,111.38721466064453
2019-03-27,45.14679718017578,58.441017150878906,110.310302734375
2019-03-28,45.206668853759766,58.21532440185547,110.46145629882812
2019-03-29,45.501312255859375,58.45546340942383,111.41556549072266
2019-04-01,45.81033706665039,59.50768280029297,112.43580627441406
2019-04-02,46.476261138916016,59.80959701538086,112.59640502929688
2019-04-03,46.79484558105469,60.08012771606445,113.33326721191406
2019-04-04,46.87629699707031,60.532501220703125,112.75700378417969
2019-04-05,47.19009780883789,60.14140319824219,113.25770568847656
2019-04-08,47.93267822265625,59.97650146484375,113.29546356201172
2019-04-09,47.78895568847656,59.64817428588867,112.68143463134766
2019-04-10,48.05723190307617,59.89280319213867,113.54109954833984
2019-04-11,47.657203674316406,60.015357971191406,113.67334747314453
2019-04-12,47.63802719116211,60.67548751831055,114.25904846191406
2019-04-15,47.72426986694336,60.83641052246094,114.35352325439453
2019-04-16,47.72906494140625,61.13682556152344,114.0890121459961
2019-04-17,48.658485412597656,61.595680236816406,115.03369140625
2019-04-18,48.83335876464844,61.59717559814453,116.54519653320312
2019-04-22,48.993858337402344,62.21844482421875,116.91361236572266
2019-04-23,49.70051574707031,63.001129150390625,118.50066375732422
2019-04-24,49.62385940551758,62.575157165527344,118.09445190429688
2019-04-25,49.17350769042969,62.94633102416992,122.00542449951172
2019-04-26,48.93876266479492,63.38126754760742,122.70447540283203
2019-04-29,49.013023376464844,64.14850616455078,122.59111785888672
2019-04-30,48.06922149658203,59.211246490478516,123.37525177001953
2019-05-01,50.42873001098633,58.19489669799805,120.8056869506836
2019-05-02,50.100547790527344,57.92237854003906,119.22806549072266
2019-05-03,50.72336196899414,59.05780029296875,121.76924896240234
2019-05-06,49.940067291259766,59.256587982177734,121.06076049804688
2019-05-07,48.59382247924805,58.49482727050781,118.57624816894531
2019-05-08,48.603397369384766,58.10472106933594,118.56678009033203
2019-05-09,48.081199645996094,57.910919189453125,118.5573501586914
2019-05-10,47.415096282958984,58.00508499145508,120.09716796875
2019-05-13,44.65936279296875,56.39885711669922,116.52628326416016
2019-05-14,45.366336822509766,55.82142639160156,117.8299789428711
2019-05-15,45.90978240966797,58.00209426879883,119.4892578125
2019-05-16,45.70779800415039,58.73794937133789,122.24845886230469
2019-05-17,45.448089599609375,57.90693664550781,121.43301391601562
2019-05-20,44.026939392089844,56.73863220214844,119.67887115478516
2019-05-21,44.87097930908203,57.275699615478516,120.32366180419922
2019-05-22,43.952388763427734,57.36488342285156,121.05374145507812
2019-05-23,43.2021484375,56.83428955078125,119.64097595214844
2019-05-24,43.03621292114258,56.4705924987793,119.69784545898438
2019-05-28,42.8582649230957,56.50447082519531,119.62200164794922
2019-05-29,42.653873443603516,55.62314224243164,118.4652328491211
2019-05-30,42.87510681152344,55.69737243652344,119.21427917480469
2019-05-31,42.0984001159668,54.98394012451172,117.27052307128906
2019-06-03,41.67277908325195,51.626007080078125,113.62950134277344
2019-06-04,43.19733810424805,52.463993072509766,116.77748107910156
2019-06-05,43.89466857910156,51.924434661865234,119.30909729003906
2019-06-06,44.53913116455078,52.03004837036133,121.19597625732422
2019-06-07,45.724632263183594,53.111167907714844,124.59042358398438
2019-06-10,46.3089599609375,53.825599670410156,125.7282943725586
2019-06-11,46.84520721435547,53.742897033691406,125.25416564941406
2019-06-12,46.69611740112305,53.65869903564453,124.67578125
2019-06-13,46.686492919921875,54.243595123291016,125.46277618408203
2019-06-14,46.34743881225586,54.073211669921875,125.58605194091797
2019-06-17,46.62397766113281,54.42942810058594,125.96530151367188
2019-06-18,47.72050094604492,54.98244094848633,128.15557861328125
2019-06-19,47.581024169921875,54.91917037963867,128.6581268310547
2019-06-20,47.96336364746094,55.37204360961914,129.8528289794922
2019-06-21,47.79984664916992,55.8931770324707,129.87176513671875
2019-06-24,47.75175476074219,55.57630920410156,130.63980102539062
2019-06-25,47.02796173095703,54.12303161621094,126.51522064208984
2019-06-26,48.045127868652344,53.79670715332031,126.98932647705078
2019-06-27,48.030704498291016,53.607879638671875,127.19791412353516
2019-06-28,47.593055725097656,53.85200881958008,127.01779174804688
2019-07-01,48.465938568115234,54.700950622558594,128.64862060546875
2019-07-02,48.74970245361328,55.36357116699219,129.50198364257812
2019-07-03,49.1536750793457,55.87822341918945,130.33639526367188
2019-07-05,49.11039733886719,56.37692642211914,129.95712280273438
2019-07-08,48.098018646240234,55.6176643371582,129.86233520507812
2019-07-09,48.39140701293945,56.04014587402344,129.3882293701172
2019-07-10,48.869937896728516,56.8198356628418,130.70620727539062
2019-07-11,48.514041900634766,57.005672454833984,131.22767639160156
2019-07-12,48.88676834106445,57.0400505065918,131.7017822265625
2019-07-15,49.34605026245117,57.31107711791992,131.7017822265625
2019-07-16,49.17531967163086,57.47249984741211,129.97607421875
2019-07-17,48.89878463745117,57.11228942871094,129.20806884765625
2019-07-18,49.454261779785156,57.11129379272461,129.3502960205078
2019-07-19,48.716026306152344,56.302696228027344,129.53990173339844
2019-07-22,49.829383850097656,56.699771881103516,131.25613403320312
2019-07-23,50.218936920166016,57.105316162109375,132.07154846191406
2019-07-24,50.17806625366211,56.68681716918945,133.42745971679688
2019-07-25,49.78129196166992,56.4033317565918,132.92489624023438
2019-07-26,49.954429626464844,62.296661376953125,134.01535034179688
2019-07-29,50.420936584472656,61.748634338378906,133.7213897705078
2019-07-30,50.20451354980469,61.03768539428711,133.07662963867188
2019-07-31,51.22890090942383,60.6161994934082,129.20806884765625
2019-08-01,50.12034225463867,60.234073638916016,130.9053192138672
2019-08-02,49.059898376464844,59.48576354980469,129.80540466308594
2019-08-05,46.49170684814453,57.40972137451172,125.35847473144531
2019-08-06,47.371822357177734,58.28806686401367,127.70996856689453
2019-08-07,47.86236572265625,58.48934555053711,128.26939392089844
2019-08-08,48.91802978515625,60.02432632446289,131.69227600097656
2019-08-09,48.51491928100586,59.18783187866211,130.57345581054688
2019-08-12,48.391815185546875,58.525211334228516,128.7529296875
2019-08-13,50.44112014770508,59.649173736572266,131.4173126220703
2019-08-14,48.939735412597656,58.006080627441406,127.45975494384766
2019-08-15,48.695945739746094,58.15404510498047,127.17434692382812
2019-08-16,49.84490966796875,58.66919708251953,129.50514221191406
2019-08-19,50.77423858642578,59.70796585083008,131.6741943359375
2019-08-20,50.776641845703125,58.92278289794922,130.58013916015625
2019-08-21,51.326988220214844,59.3492546081543,132.03567504882812
2019-08-22,51.283538818359375,59.2635612487793,131.07485961914062
2019-08-23,48.9131965637207,57.35840606689453,126.8984603881836
2019-08-26,49.842498779296875,58.235252380371094,128.8582305908203
2019-08-27,49.280086517333984,58.18294143676758,129.13412475585938
2019-08-28,49.610782623291016,58.341373443603516,128.96292114257812
2019-08-29,50.45078659057617,59.4289665222168,131.3983154296875
2019-08-30,50.38561248779297,59.19231414794922,131.15090942382812
2019-09-03,49.65181350708008,58.21034240722656,129.4195098876953
2019-09-04,50.494232177734375,58.859012603759766,130.93215942382812
2019-09-05,51.481468200683594,60.35214614868164,133.2343292236328
2019-09-06,51.476646423339844,60.030799865722656,132.3306121826172
2019-09-09,51.69630813598633,60.00489807128906,130.8274688720703
2019-09-10,52.307003021240234,60.084110260009766,129.4575653076172
2019-09-11,53.970088958740234,60.790077209472656,129.49562072753906
2019-09-12,53.849403381347656,61.49155807495117,130.8274688720703
2019-09-13,52.801815032958984,61.756107330322266,130.63726806640625
2019-09-16,53.079410552978516,61.34457778930664,129.6953582763672
2019-09-17,53.27251434326172,61.237464904785156,130.70382690429688
2019-09-18,53.77216339111328,61.39988327026367,131.77880859375
2019-09-19,53.335269927978516,61.7137565612793,134.20472717285156
2019-09-20,52.55561828613281,61.276329040527344,132.654052734375
2019-09-23,52.7945671081543,61.480594635009766,132.36866760253906
2019-09-24,52.54354476928711,60.71982955932617,130.69432067871094
2019-09-25,53.352169036865234,62.10285568237305,132.5779266357422
2019-09-26,53.076988220214844,61.84727478027344,132.7491912841797
2019-09-27,52.81871795654297,61.03519821166992,131.02728271484375
2019-09-30,54.06182098388672,60.73178482055664,132.26397705078125
2019-10-01,54.21148681640625,60.03927230834961,130.3993682861328
2019-10-02,52.852516174316406,58.62086868286133,128.09715270996094
2019-10-03,53.30147933959961,59.17885971069336,129.64788818359375
2019-10-04,54.79561996459961,60.233577728271484,131.3983154296875
2019-10-07,54.80769348144531,60.167808532714844,130.4469451904297
2019-10-08,54.165611267089844,59.24363327026367,129.06753540039062
2019-10-09,54.80044174194336,59.900272369384766,131.512451171875
2019-10-10,55.539066314697266,60.217132568359375,132.3306121826172
2019-10-11,57.01630401611328,60.5549201965332,132.88235473632812
2019-10-14,56.934234619140625,60.63911819458008,132.7587127685547
2019-10-15,56.801483154296875,61.92798614501953,134.68038940429688
2019-10-16,56.572174072265625,61.959373474121094,133.57681274414062
2019-10-17,56.791831970214844,62.4291877746582,132.89190673828125
2019-10-18,57.06458282470703,62.05154800415039,130.72280883789062
2019-10-21,58.054237365722656,62.08442687988281,131.6931915283203
2019-10-22,57.921485900878906,61.91752624511719,129.73345947265625
2019-10-23,58.698726654052734,62.731101989746094,130.56109619140625
2019-10-24,58.795284271240234,62.82376480102539,133.12973022460938
2019-10-25,59.51942825317383,63.030029296875,133.8813018798828
2019-10-28,60.11561584472656,64.26907348632812,137.1728973388672
2019-10-29,58.72526550292969,62.90497589111328,135.87908935546875
2019-10-30,58.71803665161133,62.838714599609375,137.57244873046875
2019-10-31,60.04562759399414,62.77992248535156,136.39279174804688
2019-11-01,61.74976348876953,63.458988189697266,136.72576904296875
2019-11-04,62.1552848815918,64.33733367919922,137.51535034179688
2019-11-05,62.06597900390625,64.3702163696289,137.4297637939453
2019-11-06,62.0925178527832,64.35874938964844,137.04920959472656
2019-11-07,62.809146881103516,65.20870208740234,137.23947143554688
2019-11-08,62.98105239868164,65.33374786376953,138.85678100585938
2019-11-11,63.47977066040039,64.7269287109375,138.99945068359375
2019-11-12,63.421661376953125,64.70750427246094,139.91273498535156
2019-11-13,64.02935028076172,64.66764831542969,140.1410675048828
2019-11-14,63.58631134033203,65.3382339477539,140.85455322265625
2019-11-15,64.34169006347656,66.50454711914062,142.67156982421875
2019-11-18,64.66610717773438,65.798583984375,143.0236053466797
2019-11-19,64.47000122070312,65.53752136230469,143.07115173339844
2019-11-20,63.719459533691406,64.91923522949219,142.82301330566406
2019-11-21,63.43379211425781,64.83454132080078,142.6893310546875
2019-11-22,63.37809371948242,64.53511047363281,142.7943572998047
2019-11-25,64.48937225341797,65.10059356689453,144.3598175048828
2019-11-26,63.985782623291016,65.4423599243164,145.1234893798828
2019-11-27,64.84525299072266,65.41445922851562,145.40032958984375
2019-11-29,64.70240783691406,65.014404296875,144.50303649902344
2019-12-02,63.954315185546875,64.26509094238281,142.75616455078125
2019-12-03,62.813995361328125,64.53213500976562,142.52708435058594
2019-12-04,63.368408203125,65.79061126708984,143.04254150390625
2019-12-05,64.29808044433594,66.16875457763672,143.11886596679688
2019-12-06,65.54010772705078,66.791015625,144.85621643066406
2019-12-09,64.62250518798828,66.93749237060547,144.4839630126953
2019-12-10,65.00019836425781,66.99229431152344,144.26438903808594
2019-12-11,65.55462646484375,67.01022338867188,144.80850219726562
2019-12-12,65.72168731689453,67.27178192138672,146.27854919433594
2019-12-13,66.61502075195312,67.15022277832031,147.50991821289062
2019-12-16,67.75533294677734,67.81483459472656,148.4644775390625
2019-12-17,67.88849639892578,67.51341247558594,147.66265869140625
2019-12-18,67.72628784179688,67.38887023925781,147.35719299316406
2019-12-19,67.79408264160156,67.55924987792969,148.63632202148438
2019-12-20,67.65364837646484,67.23790740966797,150.25909423828125
2019-12-23,68.75764465332031,67.20054626464844,150.25909423828125
2019-12-24,68.82303619384766,66.93749237060547,150.23043823242188
2019-12-26,70.18849182128906,67.77647399902344,151.4618682861328
2019-12-27,70.161865234375,67.35249328613281,151.73866271972656
2019-12-30,70.57828521728516,66.56781005859375,150.430908203125
2019-12-31,71.09398651123047,66.61166381835938,150.53590393066406
2020-01-02,72.71607208251953,68.12372589111328,153.3232421875
2020-01-03,72.00912475585938,67.78942108154297,151.4141082763672
2020-01-06,72.5829086303711,69.46092987060547,151.80548095703125
2020-01-07,72.2415542602539,69.41757202148438,150.42137145996094
2020-01-08,73.40363311767578,69.9646224975586,152.8173370361328
2020-01-09,74.96279907226562,70.73733520507812,154.72647094726562
2020-01-10,75.13226318359375,71.2305679321289,154.01052856445312
2020-01-13,76.73741149902344,71.703857421875,155.8624267578125
2020-01-14,75.70122528076172,71.28784942626953,154.7646942138672
2020-01-15,75.3768081665039,71.70236206054688,155.76695251464844
2020-01-16,76.32099914550781,72.32512664794922,158.62118530273438
2020-01-17,77.16595458984375,73.7544937133789,159.50888061523438
2020-01-21,76.64298248291016,73.95426940917969,158.9361114501953
2020-01-22,76.91658782958984,74.031494140625,158.1724853515625
2020-01-23,77.28700256347656,74.06636810302734,159.14614868164062
2020-01-24,77.06426239013672,73.07294464111328,157.54248046875
2020-01-27,74.79817199707031,71.43831634521484,154.90786743164062
2020-01-28,76.91415405273438,72.36796569824219,157.94337463378906
2020-01-29,78.52416229248047,72.6703872680664,160.4062042236328
2020-01-30,78.41035461425781,72.53138732910156,164.93084716796875
2020-01-31,74.93374633789062,71.45475769042969,162.4967498779297
2020-02-03,74.72793579101562,74.03099822998047,166.45819091796875
2020-02-04,77.19501495361328,72.0944595336914,171.93740844726562
2020-02-05,77.82447052001953,72.15225219726562,171.72740173339844
2020-02-06,78.73477172851562,73.5472412109375,175.2879638671875
2020-02-07,77.66458129882812,73.69670104980469,175.5361328125
2020-02-10,78.03343200683594,75.16393280029297,180.1276092529297
2020-02-11,77.56265258789062,75.1694107055664,176.06114196777344
2020-02-12,79.40457153320312,75.64170837402344,176.31890869140625
2020-02-13,78.83912658691406,75.46186065673828,175.3643341064453
2020-02-14,78.85855865478516,75.7647705078125,176.9298095703125
2020-02-18,77.41461181640625,75.71145629882812,178.72438049316406
2020-02-19,78.53578186035156,76.06121063232422,179.26040649414062
2020-02-20,77.7300796508789,75.63573455810547,176.5229034423828
2020-02-21,75.97065734863281,73.9896469116211,170.94253540039062
2020-02-24,72.36202239990234,70.82501220703125,163.572265625
2020-02-25,69.91097259521484,69.1739501953125,160.873046875
2020-02-26,71.02001190185547,69.40959167480469,162.88311767578125
2020-02-27,66.3775634765625,65.66854858398438,151.40650939941406
2020-02-28,66.33873748779297,66.72673797607422,155.072509765625
2020-03-02,72.51490783691406,69.20684051513672,165.39093017578125
2020-03-03,70.2118911743164,66.82937622070312,157.46543884277344
2020-03-04,73.4686508178711,69.07779693603516,163.2468719482422
2020-03-05,71.0855484008789,65.71588134765625,159.1501007080078
2020-03-06,70.14151000976562,64.68807220458984,154.65133666992188
2020-03-09,64.59388732910156,60.56039810180664,144.17025756835938
2020-03-10,69.24602508544922,63.7902946472168,154.0292205810547
2020-03-11,66.8410873413086,60.55292892456055,147.05136108398438
2020-03-12,60.240211486816406,55.54591369628906,133.10523986816406
2020-03-13,67.45748138427734,60.768150329589844,152.0286865234375
2020-03-16,58.7792854309082,54.02239227294922,129.6211395263672
2020-03-17,61.36381912231445,55.78954315185547,140.29371643066406
2020-03-18,59.861629486083984,54.64365768432617,134.3878936767578
2020-03-19,59.40297317504883,55.564849853515625,136.5989990234375
2020-03-20,55.631736755371094,53.42404556274414,131.46852111816406
2020-03-23,54.449893951416016,52.6418571472168,130.1571502685547
2020-03-24,59.912593841552734,56.519920349121094,141.98788452148438
2020-03-25,59.58255386352539,54.92714309692383,140.6287078857422
2020-03-26,62.71796798706055,57.87953186035156,149.4251708984375
2020-03-27,60.12130355834961,55.336669921875,143.2896270751953
2020-03-30,61.8370361328125,57.135704040527344,153.3687744140625
2020-03-31,61.71084213256836,57.932342529296875,150.95663452148438
2020-04-01,58.463802337646484,55.08307647705078,145.596435546875
2020-04-02,59.43935775756836,55.84135437011719,148.61155700683594
2020-04-03,58.58513641357422,54.69746780395508,147.2427978515625
2020-04-06,63.69596862792969,59.13352966308594,158.1929473876953
2020-04-07,62.958213806152344,59.113101959228516,156.4891357421875
2020-04-08,64.56961822509766,60.29734802246094,158.05892944335938
2020-04-09,65.03555297851562,60.35563278198242,158.06846618652344
2020-04-13,66.31204986572266,60.66004180908203,158.42263793945312
2020-04-14,69.6610107421875,63.234291076660156,166.26194763183594
2020-04-15,69.02519226074219,62.89750289916992,164.51988220214844
2020-04-16,69.57364654541016,62.94732666015625,169.4589385986328
2020-04-17,68.62963104248047,63.93278503417969,170.95208740234375
2020-04-20,67.2051010131836,63.103763580322266,167.56373596191406
2020-04-21,65.12776947021484,60.599266052246094,160.63372802734375
2020-04-22,67.0036849975586,62.93436813354492,166.0896759033203
2020-04-23,66.7439956665039,63.5870246887207,164.07957458496094
2020-04-24,68.6708755493164,63.736488342285156,167.07553100585938
2020-04-27,68.71943664550781,63.56560134887695,166.59695434570312
2020-04-28,67.60550689697266,61.46265411376953,162.5385284423828
2020-04-29,69.82601928710938,66.83384704589844,169.83224487304688
2020-04-30,71.29908752441406,67.19157409667969,171.5360107421875
2020-05-01,70.15122985839844,65.79409790039062,167.0947265625
2020-05-04,71.14379119873047,66.10248565673828,171.18186950683594
2020-05-05,72.21156311035156,67.31363677978516,173.0196075439453
2020-05-06,72.95659637451172,67.12380981445312,174.723388671875
2020-05-07,73.7113265991211,68.3823013305664,175.738037109375
2020-05-08,75.46578216552734,69.16996765136719,176.77178955078125
2020-05-11,76.65327453613281,69.91180419921875,178.74356079101562
2020-05-12,75.77723693847656,68.54073333740234,174.6947021484375
2020-05-13,74.8623046875,67.2249526977539,172.05287170410156
2020-05-14,75.32222747802734,67.5637435913086,172.79945373535156
2020-05-15,74.87689971923828,68.41368865966797,175.31687927246094
2020-05-18,76.64108276367188,68.94925689697266,176.991943359375
2020-05-19,76.19821166992188,68.42838287353516,175.7667694091797
2020-05-20,77.68013763427734,70.08418273925781,178.20472717285156
2020-05-21,77.10100555419922,69.88888549804688,176.06427001953125
2020-05-22,77.59739685058594,70.26851654052734,176.1410675048828
2020-05-26,77.07179260253906,70.59732818603516,174.27899169921875
2020-05-27,77.4075927734375,70.63818359375,174.50933837890625
2020-05-28,77.4416732788086,70.58289337158203,174.11581420898438
2020-05-29,77.36622619628906,71.1902084350586,175.89151000976562
2020-06-01,78.31767272949219,71.33468627929688,175.48837280273438
2020-06-02,78.68026733398438,71.70336151123047,177.48487854003906
2020-06-03,79.11338806152344,71.56187438964844,177.9167938232422
2020-06-04,78.43204498291016,70.356201171875,175.5747833251953
2020-06-05,80.66585540771484,71.6620101928711,179.68287658691406
2020-06-08,81.1427993774414,72.07154083251953,180.79629516601562
2020-06-09,83.70513153076172,72.54732513427734,182.17849731445312
2020-06-10,85.8586654663086,73.03009796142578,188.93577575683594
2020-06-11,81.73653411865234,69.9406967163086,178.7902374267578
2020-06-12,82.44222259521484,70.40602111816406,180.2012481689453
2020-06-15,83.46178436279297,70.73832702636719,181.35305786132812
2020-06-16,85.67373657226562,71.87773895263672,185.797119140625
2020-06-17,85.55448150634766,72.29623413085938,186.440185546875
2020-06-18,85.58856964111328,71.54093933105469,188.4366912841797
2020-06-19,85.0994644165039,71.32970428466797,187.31365966796875
2020-06-22,87.32596588134766,72.33309936523438,192.51602172851562
2020-06-23,89.18993377685547,72.95834350585938,193.8021697998047
2020-06-24,87.61553955078125,71.3421630859375,189.89564514160156
2020-06-25,88.77869415283203,71.80847930908203,192.29522705078125
2020-06-26,86.0509033203125,67.75157165527344,188.44625854492188
2020-06-29,88.03407287597656,69.498779296875,190.4715576171875
2020-06-30,88.76897430419922,70.42744445800781,195.33795166015625
2020-07-01,88.6010513305664,71.64456939697266,196.48020935058594
2020-07-02,88.6010513305664,72.9728012084961,197.97750854492188
2020-07-06,90.97113800048828,74.51725006103516,202.2392120361328
2020-07-07,90.68885803222656,73.9931411743164,199.8876190185547
2020-07-08,92.80103302001953,74.5322036743164,204.28370666503906
2020-07-09,93.20010375976562,75.27902221679688,205.71388244628906
2020-07-10,93.36314392089844,76.81100463867188,205.08995056152344
2020-07-13,92.93244934082031,75.29645538330078,198.75503540039062
2020-07-14,94.4703140258789,75.75679779052734,199.98362731933594
2020-07-15,95.12002563476562,75.41104125976562,199.68605041503906
2020-07-16,93.94959259033203,75.62825775146484,195.73147583007812
2020-07-17,93.75975036621094,75.50619506835938,194.73326110839844
2020-07-20,95.73566436767578,78.00572204589844,203.1030731201172
2020-07-21,94.41435241699219,77.64201354980469,200.36756896972656
2020-07-22,94.67959594726562,78.14373016357422,203.24705505371094
2020-07-23,90.3700942993164,75.5126724243164,194.40692138671875
2020-07-24,90.14622497558594,75.3228530883789,193.2167205810547
2020-07-27,92.2827377319336,76.23607635498047,195.66432189941406
2020-07-28,90.7667465209961,74.74842071533203,193.9077911376953
2020-07-29,92.50659942626953,75.82854461669922,195.86585998535156
2020-07-30,93.62593078613281,76.2983627319336,195.71229553222656
2020-07-31,103.4275131225586,73.88253784179688,196.77767944335938
2020-08-03,106.03364562988281,73.45855712890625,207.84471130371094
2020-08-04,106.74176025390625,72.98625183105469,204.7252197265625
2020-08-05,107.12865447998047,73.41670227050781,204.38929748535156
2020-08-06,110.86629486083984,74.73645782470703,207.662353515625
2020-08-07,108.34564971923828,74.45697021484375,203.94776916503906
2020-08-10,109.92044067382812,74.53717803955078,199.8876190185547
2020-08-11,106.65143585205078,73.75100708007812,195.21316528320312
2020-08-12,110.1959228515625,75.06129455566406,200.7899169921875
2020-08-13,112.14611053466797,75.65067291259766,200.3195343017578
2020-08-14,112.0461654663086,75.1166000366211,200.5115203857422
2020-08-17,111.75362396240234,75.62726593017578,201.83612060546875
2020-08-18,112.68485260009766,77.65099334716797,202.9974822998047
2020-08-19,112.82624053955078,77.09947204589844,201.7659149169922
2020-08-20,115.32981872558594,78.80435180664062,206.46133422851562
2020-08-21,121.27302551269531,78.73809051513672,204.9603271484375
2020-08-24,122.72347259521484,79.12569427490234,205.6050262451172
2020-08-25,121.71671295166016,80.12310791015625,208.27981567382812
2020-08-26,123.37191772460938,82.32320404052734,212.78274536132812
2020-08-27,121.89710998535156,81.42393493652344,218.0072784423828
2020-08-28,121.69963073730469,81.9261245727539,220.2491455078125
2020-08-31,125.82674407958984,81.41645812988281,216.9970245361328
2020-09-01,130.8387451171875,82.73821258544922,218.67124938964844
